team	stats	rankings	value
UConn	Stat	Rank	Value
UConn	Total Offense	123	310.3
UConn	Rushing Offense	114	124.8
UConn	Passing Offense	103	185.5
UConn	Team Passing Efficiency	88	121.82
UConn	Scoring Offense	121	17.2
UConn	Total Defense	33	355.1
UConn	Rushing Defense	60	165.8
UConn	Passing Yards Allowed	20	189.3
UConn	Team Passing Efficiency Defense	24	112.70
UConn	Scoring Defense	15	19.5
UConn	Turnover Margin	T-15	0.69
UConn	3rd Down Conversion Pct	116	0.318
UConn	4th Down Conversion Pct	T-121	0.300
UConn	3rd Down Conversion Pct Defense	80	0.405
UConn	4th Down Conversion Pct Defense	T-20	0.391
UConn	Red Zone Offense	98	0.788
UConn	Red Zone Defense	7	0.727
UConn	Net Punting	112	35.20
UConn	Punt Returns	127	0.40
UConn	Kickoff Returns	108	19.00
UConn	First Downs Offense	112	215
UConn	First Downs Defense	T-33	241
UConn	Fewest Penalties Per Game	T-47	5.69
UConn	Fewest Penalty Yards Per Game	31	45.77
UConn	Time of Possession	48	   30:49
Fresno St.	Stat	Rank	Value
Fresno St.	Total Offense	121	315.2
Fresno St.	Rushing Offense	104	136.8
Fresno St.	Passing Offense	107	178.3
Fresno St.	Team Passing Efficiency	116	103.17
Fresno St.	Scoring Offense	107	22.3
Fresno St.	Total Defense	101	446.2
Fresno St.	Rushing Defense	116	234.7
Fresno St.	Passing Yards Allowed	49	211.5
Fresno St.	Team Passing Efficiency Defense	100	141.15
Fresno St.	Scoring Defense	118	38.1
Fresno St.	Turnover Margin	T-89	-0.25
Fresno St.	3rd Down Conversion Pct	87	0.373
Fresno St.	4th Down Conversion Pct	120	0.310
Fresno St.	3rd Down Conversion Pct Defense	116	0.464
Fresno St.	4th Down Conversion Pct Defense	102	0.583
Fresno St.	Red Zone Offense	121	0.697
Fresno St.	Red Zone Defense	T-73	0.844
Fresno St.	Net Punting	63	37.29
Fresno St.	Punt Returns	39	10.64
Fresno St.	Kickoff Returns	84	20.30
Fresno St.	First Downs Offense	118	207
Fresno St.	First Downs Defense	76	267
Fresno St.	Fewest Penalties Per Game	17	4.92
Fresno St.	Fewest Penalty Yards Per Game	12	39.25
Fresno St.	Time of Possession	113	   27:12
Navy	Stat	Rank	Value
Navy	Total Offense	48	425.2
Navy	Rushing Offense	2	326.7
Navy	Passing Offense	125	98.5
Navy	Team Passing Efficiency	10	161.66
Navy	Scoring Offense	22	36.8
Navy	Total Defense	40	364.9
Navy	Rushing Defense	32	143.0
Navy	Passing Yards Allowed	62	221.9
Navy	Team Passing Efficiency Defense	85	134.92
Navy	Scoring Defense	T-26	21.8
Navy	Turnover Margin	3	1.46
Navy	3rd Down Conversion Pct	4	0.503
Navy	4th Down Conversion Pct	1	0.923
Navy	3rd Down Conversion Pct Defense	117	0.468
Navy	4th Down Conversion Pct Defense	T-59	0.483
Navy	Red Zone Offense	1	0.948
Navy	Red Zone Defense	12	0.737
Navy	Net Punting	118	33.88
Navy	Punt Returns	97	6.09
Navy	Kickoff Returns	25	24.22
Navy	First Downs Offense	T-55	272
Navy	First Downs Defense	T-54	253
Navy	Fewest Penalties Per Game	1	3.08
Navy	Fewest Penalty Yards Per Game	1	26.08
Navy	Time of Possession	12	   32:57
Army West Point	Stat	Rank	Value
Army West Point	Total Offense	108	338.3
Army West Point	Rushing Offense	12	244.3
Army West Point	Passing Offense	126	94.0
Army West Point	Team Passing Efficiency	30	146.99
Army West Point	Scoring Offense	109	22.1
Army West Point	Total Defense	47	375.6
Army West Point	Rushing Defense	58	165.2
Army West Point	Passing Yards Allowed	48	210.4
Army West Point	Team Passing Efficiency Defense	98	140.20
Army West Point	Scoring Defense	75	27.8
Army West Point	Turnover Margin	T-113	-0.92
Army West Point	3rd Down Conversion Pct	25	0.446
Army West Point	4th Down Conversion Pct	103	0.409
Army West Point	3rd Down Conversion Pct Defense	89	0.417
Army West Point	4th Down Conversion Pct Defense	126	0.875
Army West Point	Red Zone Offense	T-105	0.774
Army West Point	Red Zone Defense	124	0.930
Army West Point	Net Punting	50	37.92
Army West Point	Punt Returns	96	6.14
Army West Point	Kickoff Returns	111	18.68
Army West Point	First Downs Offense	123	194
Army West Point	First Downs Defense	8	216
Army West Point	Fewest Penalties Per Game	5	4.00
Army West Point	Fewest Penalty Yards Per Game	13	39.50
Army West Point	Time of Possession	23	   32:15
Air Force	Stat	Rank	Value
Air Force	Total Offense	33	451.1
Air Force	Rushing Offense	4	319.1
Air Force	Passing Offense	122	131.9
Air Force	Team Passing Efficiency	15	157.44
Air Force	Scoring Offense	39	33.8
Air Force	Total Defense	32	354.9
Air Force	Rushing Defense	36	144.7
Air Force	Passing Yards Allowed	46	210.1
Air Force	Team Passing Efficiency Defense	74	130.76
Air Force	Scoring Defense	48	25.5
Air Force	Turnover Margin	98	-0.36
Air Force	3rd Down Conversion Pct	34	0.431
Air Force	4th Down Conversion Pct	33	0.609
Air Force	3rd Down Conversion Pct Defense	48	0.367
Air Force	4th Down Conversion Pct Defense	T-90	0.550
Air Force	Red Zone Offense	66	0.836
Air Force	Red Zone Defense	T-50	0.816
Air Force	Net Punting	92	35.97
Air Force	Punt Returns	54	9.27
Air Force	Kickoff Returns	71	20.91
Air Force	First Downs Offense	35	300
Air Force	First Downs Defense	23	230
Air Force	Fewest Penalties Per Game	4	3.79
Air Force	Fewest Penalty Yards Per Game	7	38.00
Air Force	Time of Possession	21	   32:20
Virginia Tech	Stat	Rank	Value
Virginia Tech	Total Offense	74	385.1
Virginia Tech	Rushing Offense	81	159.2
Virginia Tech	Passing Offense	64	225.8
Virginia Tech	Team Passing Efficiency	56	132.19
Virginia Tech	Scoring Offense	53	31.0
Virginia Tech	Total Defense	44	369.8
Virginia Tech	Rushing Defense	75	180.7
Virginia Tech	Passing Yards Allowed	19	189.2
Virginia Tech	Team Passing Efficiency Defense	38	119.25
Virginia Tech	Scoring Defense	59	26.3
Virginia Tech	Turnover Margin	39	0.31
Virginia Tech	3rd Down Conversion Pct	75	0.383
Virginia Tech	4th Down Conversion Pct	T-29	0.615
Virginia Tech	3rd Down Conversion Pct Defense	20	0.335
Virginia Tech	4th Down Conversion Pct Defense	T-62	0.500
Virginia Tech	Red Zone Offense	47	0.865
Virginia Tech	Red Zone Defense	T-97	0.875
Virginia Tech	Net Punting	37	38.70
Virginia Tech	Punt Returns	63	8.59
Virginia Tech	Kickoff Returns	42	22.26
Virginia Tech	First Downs Offense	64	262
Virginia Tech	First Downs Defense	31	238
Virginia Tech	Fewest Penalties Per Game	109	7.38
Virginia Tech	Fewest Penalty Yards Per Game	98	62.77
Virginia Tech	Time of Possession	33	   31:26
Purdue	Stat	Rank	Value
Purdue	Total Offense	95	368.6
Purdue	Rushing Offense	108	131.3
Purdue	Passing Offense	54	237.3
Purdue	Team Passing Efficiency	110	110.43
Purdue	Scoring Offense	92	25.1
Purdue	Total Defense	110	458.3
Purdue	Rushing Defense	108	214.9
Purdue	Passing Yards Allowed	89	243.4
Purdue	Team Passing Efficiency Defense	93	138.82
Purdue	Scoring Defense	111	36.5
Purdue	Turnover Margin	100	-0.42
Purdue	3rd Down Conversion Pct	106	0.350
Purdue	4th Down Conversion Pct	53	0.545
Purdue	3rd Down Conversion Pct Defense	98	0.432
Purdue	4th Down Conversion Pct Defense	T-46	0.467
Purdue	Red Zone Offense	45	0.868
Purdue	Red Zone Defense	41	0.803
Purdue	Net Punting	86	36.57
Purdue	Punt Returns	78	7.30
Purdue	Kickoff Returns	97	19.74
Purdue	First Downs Offense	T-93	237
Purdue	First Downs Defense	T-105	291
Purdue	Fewest Penalties Per Game	36	5.42
Purdue	Fewest Penalty Yards Per Game	59	53.92
Purdue	Time of Possession	106	   27:52
Colorado	Stat	Rank	Value
Colorado	Total Offense	67	396.8
Colorado	Rushing Offense	86	156.2
Colorado	Passing Offense	49	240.6
Colorado	Team Passing Efficiency	89	121.81
Colorado	Scoring Offense	97	24.6
Colorado	Total Defense	85	416.9
Colorado	Rushing Defense	99	198.7
Colorado	Passing Yards Allowed	59	218.2
Colorado	Team Passing Efficiency Defense	56	123.79
Colorado	Scoring Defense	70	27.5
Colorado	Turnover Margin	61	0.08
Colorado	3rd Down Conversion Pct	97	0.361
Colorado	4th Down Conversion Pct	47	0.556
Colorado	3rd Down Conversion Pct Defense	94	0.422
Colorado	4th Down Conversion Pct Defense	51	0.474
Colorado	Red Zone Offense	120	0.704
Colorado	Red Zone Defense	92	0.870
Colorado	Net Punting	81	36.74
Colorado	Punt Returns	94	6.19
Colorado	Kickoff Returns	44	21.91
Colorado	First Downs Offense	41	291
Colorado	First Downs Defense	80	268
Colorado	Fewest Penalties Per Game	T-66	6.15
Colorado	Fewest Penalty Yards Per Game	68	55.69
Colorado	Time of Possession	45	   31:02
Colorado St.	Stat	Rank	Value
Colorado St.	Total Offense	47	425.8
Colorado St.	Rushing Offense	33	197.8
Colorado St.	Passing Offense	61	228.1
Colorado St.	Team Passing Efficiency	50	135.53
Colorado St.	Scoring Offense	62	29.6
Colorado St.	Total Defense	55	390.9
Colorado St.	Rushing Defense	106	213.3
Colorado St.	Passing Yards Allowed	9	177.6
Colorado St.	Team Passing Efficiency Defense	46	121.16
Colorado St.	Scoring Defense	T-64	27.2
Colorado St.	Turnover Margin	T-117	-0.92
Colorado St.	3rd Down Conversion Pct	20	0.460
Colorado St.	4th Down Conversion Pct	T-36	0.588
Colorado St.	3rd Down Conversion Pct Defense	26	0.345
Colorado St.	4th Down Conversion Pct Defense	T-85	0.538
Colorado St.	Red Zone Offense	44	0.870
Colorado St.	Red Zone Defense	T-100	0.881
Colorado St.	Net Punting	4	41.96
Colorado St.	Punt Returns	24	12.56
Colorado St.	Kickoff Returns	17	25.06
Colorado St.	First Downs Offense	T-33	301
Colorado St.	First Downs Defense	T-59	256
Colorado St.	Fewest Penalties Per Game	113	7.46
Colorado St.	Fewest Penalty Yards Per Game	115	69.08
Colorado St.	Time of Possession	55	   30:16
Wake Forest	Stat	Rank	Value
Wake Forest	Total Offense	113	333.4
Wake Forest	Rushing Offense	122	105.2
Wake Forest	Passing Offense	60	228.3
Wake Forest	Team Passing Efficiency	105	113.42
Wake Forest	Scoring Offense	119	17.4
Wake Forest	Total Defense	38	363.8
Wake Forest	Rushing Defense	52	161.3
Wake Forest	Passing Yards Allowed	32	202.5
Wake Forest	Team Passing Efficiency Defense	94	138.89
Wake Forest	Scoring Defense	43	24.6
Wake Forest	Turnover Margin	T-120	-1.08
Wake Forest	3rd Down Conversion Pct	105	0.351
Wake Forest	4th Down Conversion Pct	101	0.412
Wake Forest	3rd Down Conversion Pct Defense	36	0.354
Wake Forest	4th Down Conversion Pct Defense	T-36	0.444
Wake Forest	Red Zone Offense	101	0.781
Wake Forest	Red Zone Defense	31	0.788
Wake Forest	Net Punting	8	41.25
Wake Forest	Punt Returns	114	3.75
Wake Forest	Kickoff Returns	115	18.21
Wake Forest	First Downs Offense	102	227
Wake Forest	First Downs Defense	10	217
Wake Forest	Fewest Penalties Per Game	23	5.08
Wake Forest	Fewest Penalty Yards Per Game	35	46.42
Wake Forest	Time of Possession	40	   31:08
Florida St.	Stat	Rank	Value
Florida St.	Total Offense	51	424.0
Florida St.	Rushing Offense	69	168.2
Florida St.	Passing Offense	38	255.8
Florida St.	Team Passing Efficiency	35	142.70
Florida St.	Scoring Offense	47	31.7
Florida St.	Total Defense	19	336.9
Florida St.	Rushing Defense	37	145.3
Florida St.	Passing Yards Allowed	21	191.6
Florida St.	Team Passing Efficiency Defense	15	110.94
Florida St.	Scoring Defense	9	17.5
Florida St.	Turnover Margin	T-66	0.00
Florida St.	3rd Down Conversion Pct	78	0.381
Florida St.	4th Down Conversion Pct	T-91	0.444
Florida St.	3rd Down Conversion Pct Defense	65	0.392
Florida St.	4th Down Conversion Pct Defense	T-51	0.474
Florida St.	Red Zone Offense	17	0.891
Florida St.	Red Zone Defense	60	0.829
Florida St.	Net Punting	11	40.58
Florida St.	Punt Returns	115	3.74
Florida St.	Kickoff Returns	18	24.96
Florida St.	First Downs Offense	59	268
Florida St.	First Downs Defense	T-39	246
Florida St.	Fewest Penalties Per Game	T-90	6.85
Florida St.	Fewest Penalty Yards Per Game	T-60	54.00
Florida St.	Time of Possession	74	   29:24
Florida	Stat	Rank	Value
Florida	Total Offense	111	334.0
Florida	Rushing Offense	112	126.9
Florida	Passing Offense	87	207.1
Florida	Team Passing Efficiency	72	128.03
Florida	Scoring Offense	100	23.2
Florida	Total Defense	8	310.2
Florida	Rushing Defense	25	128.1
Florida	Passing Yards Allowed	13	182.1
Florida	Team Passing Efficiency Defense	17	111.36
Florida	Scoring Defense	11	18.3
Florida	Turnover Margin	27	0.57
Florida	3rd Down Conversion Pct	95	0.364
Florida	4th Down Conversion Pct	63	0.519
Florida	3rd Down Conversion Pct Defense	18	0.335
Florida	4th Down Conversion Pct Defense	109	0.600
Florida	Red Zone Offense	T-124	0.667
Florida	Red Zone Defense	38	0.795
Florida	Net Punting	3	42.10
Florida	Punt Returns	12	13.94
Florida	Kickoff Returns	68	21.00
Florida	First Downs Offense	97	234
Florida	First Downs Defense	30	237
Florida	Fewest Penalties Per Game	81	6.50
Florida	Fewest Penalty Yards Per Game	53	52.64
Florida	Time of Possession	46	   30:58
FIU	Stat	Rank	Value
FIU	Total Offense	106	347.8
FIU	Rushing Offense	121	109.9
FIU	Passing Offense	52	237.8
FIU	Team Passing Efficiency	67	129.62
FIU	Scoring Offense	90	25.5
FIU	Total Defense	76	406.1
FIU	Rushing Defense	83	185.1
FIU	Passing Yards Allowed	61	221.0
FIU	Team Passing Efficiency Defense	77	132.22
FIU	Scoring Defense	85	29.8
FIU	Turnover Margin	T-46	0.25
FIU	3rd Down Conversion Pct	40	0.425
FIU	4th Down Conversion Pct	97	0.429
FIU	3rd Down Conversion Pct Defense	86	0.415
FIU	4th Down Conversion Pct Defense	T-33	0.438
FIU	Red Zone Offense	40	0.872
FIU	Red Zone Defense	16	0.756
FIU	Net Punting	90	36.11
FIU	Punt Returns	37	10.84
FIU	Kickoff Returns	82	20.47
FIU	First Downs Offense	T-102	227
FIU	First Downs Defense	84	272
FIU	Fewest Penalties Per Game	T-51	5.75
FIU	Fewest Penalty Yards Per Game	45	49.50
FIU	Time of Possession	58	   30:12
Ball St.	Stat	Rank	Value
Ball St.	Total Offense	90	371.6
Ball St.	Rushing Offense	90	153.3
Ball St.	Passing Offense	71	218.3
Ball St.	Team Passing Efficiency	104	113.53
Ball St.	Scoring Offense	102	23.1
Ball St.	Total Defense	121	518.0
Ball St.	Rushing Defense	T-114	225.5
Ball St.	Passing Yards Allowed	122	292.5
Ball St.	Team Passing Efficiency Defense	122	160.70
Ball St.	Scoring Defense	T-108	35.8
Ball St.	Turnover Margin	T-58	0.08
Ball St.	3rd Down Conversion Pct	77	0.382
Ball St.	4th Down Conversion Pct	T-61	0.522
Ball St.	3rd Down Conversion Pct Defense	125	0.514
Ball St.	4th Down Conversion Pct Defense	T-82	0.529
Ball St.	Red Zone Offense	93	0.800
Ball St.	Red Zone Defense	75	0.845
Ball St.	Net Punting	55	37.58
Ball St.	Punt Returns	56	9.07
Ball St.	Kickoff Returns	12	25.50
Ball St.	First Downs Offense	78	250
Ball St.	First Downs Defense	T-100	288
Ball St.	Fewest Penalties Per Game	3	3.67
Ball St.	Fewest Penalty Yards Per Game	3	35.42
Ball St.	Time of Possession	91	   28:36
Akron	Stat	Rank	Value
Akron	Total Offense	104	357.1
Akron	Rushing Offense	75	164.2
Akron	Passing Offense	97	192.9
Akron	Team Passing Efficiency	101	116.24
Akron	Scoring Offense	99	23.9
Akron	Total Defense	15	331.5
Akron	Rushing Defense	3	92.9
Akron	Passing Yards Allowed	83	238.6
Akron	Team Passing Efficiency Defense	55	123.53
Akron	Scoring Defense	23	21.5
Akron	Turnover Margin	13	0.77
Akron	3rd Down Conversion Pct	90	0.367
Akron	4th Down Conversion Pct	80	0.467
Akron	3rd Down Conversion Pct Defense	53	0.369
Akron	4th Down Conversion Pct Defense	20	0.391
Akron	Red Zone Offense	110	0.766
Akron	Red Zone Defense	32	0.791
Akron	Net Punting	72	37.14
Akron	Punt Returns	106	5.16
Akron	Kickoff Returns	125	16.62
Akron	First Downs Offense	T-71	256
Akron	First Downs Defense	T-45	248
Akron	Fewest Penalties Per Game	T-116	7.62
Akron	Fewest Penalty Yards Per Game	106	65.00
Akron	Time of Possession	16	   32:49
Kansas St.	Stat	Rank	Value
Kansas St.	Total Offense	112	333.7
Kansas St.	Rushing Offense	85	157.7
Kansas St.	Passing Offense	108	176.0
Kansas St.	Team Passing Efficiency	113	108.52
Kansas St.	Scoring Offense	T-58	29.9
Kansas St.	Total Defense	105	452.2
Kansas St.	Rushing Defense	63	166.7
Kansas St.	Passing Yards Allowed	120	285.5
Kansas St.	Team Passing Efficiency Defense	112	149.51
Kansas St.	Scoring Defense	93	31.5
Kansas St.	Turnover Margin	88	-0.23
Kansas St.	3rd Down Conversion Pct	T-69	0.391
Kansas St.	4th Down Conversion Pct	T-56	0.533
Kansas St.	3rd Down Conversion Pct Defense	100	0.436
Kansas St.	4th Down Conversion Pct Defense	25	0.409
Kansas St.	Red Zone Offense	2	0.945
Kansas St.	Red Zone Defense	76	0.846
Kansas St.	Net Punting	59	37.45
Kansas St.	Punt Returns	85	6.96
Kansas St.	Kickoff Returns	13	25.36
Kansas St.	First Downs Offense	92	240
Kansas St.	First Downs Defense	107	293
Kansas St.	Fewest Penalties Per Game	21	5.08
Kansas St.	Fewest Penalty Yards Per Game	9	38.85
Kansas St.	Time of Possession	24	   32:08
Kansas	Stat	Rank	Value
Kansas	Total Offense	114	331.5
Kansas	Rushing Offense	120	112.9
Kansas	Passing Offense	69	218.6
Kansas	Team Passing Efficiency	115	105.07
Kansas	Scoring Offense	122	15.3
Kansas	Total Defense	127	560.8
Kansas	Rushing Defense	124	267.2
Kansas	Passing Yards Allowed	123	293.7
Kansas	Team Passing Efficiency Defense	120	157.74
Kansas	Scoring Defense	127	46.1
Kansas	Turnover Margin	T-105	-0.58
Kansas	3rd Down Conversion Pct	92	0.365
Kansas	4th Down Conversion Pct	123	0.269
Kansas	3rd Down Conversion Pct Defense	110	0.453
Kansas	4th Down Conversion Pct Defense	120	0.692
Kansas	Red Zone Offense	124	0.667
Kansas	Red Zone Defense	27	0.779
Kansas	Net Punting	117	34.21
Kansas	Punt Returns	125	2.00
Kansas	Kickoff Returns	85	20.26
Kansas	First Downs Offense	114	212
Kansas	First Downs Defense	125	342
Kansas	Fewest Penalties Per Game	T-56	5.83
Kansas	Fewest Penalty Yards Per Game	72	56.17
Kansas	Time of Possession	96	   28:20
Clemson	Stat	Rank	Value
Clemson	Total Offense	11	514.5
Clemson	Rushing Offense	21	223.0
Clemson	Passing Offense	23	291.5
Clemson	Team Passing Efficiency	21	153.19
Clemson	Scoring Offense	16	38.5
Clemson	Total Defense	10	313.0
Clemson	Rushing Defense	18	125.3
Clemson	Passing Yards Allowed	17	187.7
Clemson	Team Passing Efficiency Defense	11	109.67
Clemson	Scoring Defense	24	21.7
Clemson	Turnover Margin	83	-0.13
Clemson	3rd Down Conversion Pct	13	0.474
Clemson	4th Down Conversion Pct	T-42	0.571
Clemson	3rd Down Conversion Pct Defense	4	0.277
Clemson	4th Down Conversion Pct Defense	T-28	0.429
Clemson	Red Zone Offense	14	0.900
Clemson	Red Zone Defense	T-62	0.833
Clemson	Net Punting	60	37.42
Clemson	Punt Returns	122	2.33
Clemson	Kickoff Returns	52	21.63
Clemson	First Downs Offense	1	393
Clemson	First Downs Defense	18	225
Clemson	Fewest Penalties Per Game	45	5.60
Clemson	Fewest Penalty Yards Per Game	32	46.27
Clemson	Time of Possession	26	   31:56
Eastern Mich.	Stat	Rank	Value
Eastern Mich.	Total Offense	78	380.0
Eastern Mich.	Rushing Offense	84	157.8
Eastern Mich.	Passing Offense	66	222.2
Eastern Mich.	Team Passing Efficiency	83	123.31
Eastern Mich.	Scoring Offense	91	25.4
Eastern Mich.	Total Defense	122	519.3
Eastern Mich.	Rushing Defense	127	316.5
Eastern Mich.	Passing Yards Allowed	33	202.8
Eastern Mich.	Team Passing Efficiency Defense	114	150.99
Eastern Mich.	Scoring Defense	122	42.1
Eastern Mich.	Turnover Margin	120	-1.08
Eastern Mich.	3rd Down Conversion Pct	76	0.383
Eastern Mich.	4th Down Conversion Pct	36	0.588
Eastern Mich.	3rd Down Conversion Pct Defense	126	0.515
Eastern Mich.	4th Down Conversion Pct Defense	125	0.789
Eastern Mich.	Red Zone Offense	T-70	0.833
Eastern Mich.	Red Zone Defense	42	0.804
Eastern Mich.	Net Punting	56	37.53
Eastern Mich.	Punt Returns	61	8.67
Eastern Mich.	Kickoff Returns	102	19.49
Eastern Mich.	First Downs Offense	T-89	241
Eastern Mich.	First Downs Defense	118	316
Eastern Mich.	Fewest Penalties Per Game	88	6.75
Eastern Mich.	Fewest Penalty Yards Per Game	86	58.42
Eastern Mich.	Time of Possession	115	   27:04
Cincinnati	Stat	Rank	Value
Cincinnati	Total Offense	6	537.8
Cincinnati	Rushing Offense	57	177.9
Cincinnati	Passing Offense	6	359.9
Cincinnati	Team Passing Efficiency	33	143.64
Cincinnati	Scoring Offense	38	33.8
Cincinnati	Total Defense	78	408.6
Cincinnati	Rushing Defense	90	191.6
Cincinnati	Passing Yards Allowed	58	217.0
Cincinnati	Team Passing Efficiency Defense	73	130.53
Cincinnati	Scoring Defense	91	31.2
Cincinnati	Turnover Margin	124	-1.46
Cincinnati	3rd Down Conversion Pct	2	0.510
Cincinnati	4th Down Conversion Pct	21	0.636
Cincinnati	3rd Down Conversion Pct Defense	56	0.371
Cincinnati	4th Down Conversion Pct Defense	T-90	0.550
Cincinnati	Red Zone Offense	86	0.815
Cincinnati	Red Zone Defense	80	0.857
Cincinnati	Net Punting	21	39.78
Cincinnati	Punt Returns	53	9.40
Cincinnati	Kickoff Returns	90	20.12
Cincinnati	First Downs Offense	4	370
Cincinnati	First Downs Defense	74	264
Cincinnati	Fewest Penalties Per Game	T-119	8.00
Cincinnati	Fewest Penalty Yards Per Game	122	72.92
Cincinnati	Time of Possession	47	   30:52
Western Ky.	Stat	Rank	Value
Western Ky.	Total Offense	9	526.4
Western Ky.	Rushing Offense	89	154.1
Western Ky.	Passing Offense	4	372.2
Western Ky.	Team Passing Efficiency	1	177.39
Western Ky.	Scoring Offense	3	44.3
Western Ky.	Total Defense	72	405.2
Western Ky.	Rushing Defense	59	165.6
Western Ky.	Passing Yards Allowed	85	239.6
Western Ky.	Team Passing Efficiency Defense	64	125.89
Western Ky.	Scoring Defense	53	25.9
Western Ky.	Turnover Margin	T-4	1.00
Western Ky.	3rd Down Conversion Pct	11	0.478
Western Ky.	4th Down Conversion Pct	T-42	0.571
Western Ky.	3rd Down Conversion Pct Defense	33	0.352
Western Ky.	4th Down Conversion Pct Defense	111	0.611
Western Ky.	Red Zone Offense	33	0.877
Western Ky.	Red Zone Defense	24	0.776
Western Ky.	Net Punting	65	37.27
Western Ky.	Punt Returns	72	7.56
Western Ky.	Kickoff Returns	65	21.10
Western Ky.	First Downs Offense	8	349
Western Ky.	First Downs Defense	104	289
Western Ky.	Fewest Penalties Per Game	59	5.93
Western Ky.	Fewest Penalty Yards Per Game	82	57.86
Western Ky.	Time of Possession	59	   30:11
BYU	Stat	Rank	Value
BYU	Total Offense	49	424.8
BYU	Rushing Offense	111	128.3
BYU	Passing Offense	21	296.5
BYU	Team Passing Efficiency	47	136.42
BYU	Scoring Offense	40	33.7
BYU	Total Defense	23	345.7
BYU	Rushing Defense	34	143.8
BYU	Passing Yards Allowed	31	201.8
BYU	Team Passing Efficiency Defense	19	112.04
BYU	Scoring Defense	34	22.8
BYU	Turnover Margin	T-51	0.15
BYU	3rd Down Conversion Pct	62	0.401
BYU	4th Down Conversion Pct	60	0.524
BYU	3rd Down Conversion Pct Defense	62	0.380
BYU	4th Down Conversion Pct Defense	T-62	0.500
BYU	Red Zone Offense	4	0.943
BYU	Red Zone Defense	23	0.773
BYU	Net Punting	T-70	37.14
BYU	Punt Returns	60	8.68
BYU	Kickoff Returns	58	21.38
BYU	First Downs Offense	53	274
BYU	First Downs Defense	T-37	245
BYU	Fewest Penalties Per Game	83	6.54
BYU	Fewest Penalty Yards Per Game	80	57.69
BYU	Time of Possession	88	   28:47
Bowling Green	Stat	Rank	Value
Bowling Green	Total Offense	4	546.8
Bowling Green	Rushing Offense	52	180.0
Bowling Green	Passing Offense	5	366.8
Bowling Green	Team Passing Efficiency	8	163.04
Bowling Green	Scoring Offense	6	42.2
Bowling Green	Total Defense	86	417.8
Bowling Green	Rushing Defense	79	182.4
Bowling Green	Passing Yards Allowed	78	235.4
Bowling Green	Team Passing Efficiency Defense	40	119.83
Bowling Green	Scoring Defense	84	28.9
Bowling Green	Turnover Margin	9	0.86
Bowling Green	3rd Down Conversion Pct	5	0.502
Bowling Green	4th Down Conversion Pct	56	0.533
Bowling Green	3rd Down Conversion Pct Defense	82	0.408
Bowling Green	4th Down Conversion Pct Defense	61	0.484
Bowling Green	Red Zone Offense	74	0.831
Bowling Green	Red Zone Defense	62	0.833
Bowling Green	Net Punting	24	39.50
Bowling Green	Punt Returns	89	6.43
Bowling Green	Kickoff Returns	124	16.74
Bowling Green	First Downs Offense	2	389
Bowling Green	First Downs Defense	T-121	327
Bowling Green	Fewest Penalties Per Game	125	8.79
Bowling Green	Fewest Penalty Yards Per Game	125	80.21
Bowling Green	Time of Possession	103	   27:55
Missouri	Stat	Rank	Value
Missouri	Total Offense	124	280.9
Missouri	Rushing Offense	119	115.4
Missouri	Passing Offense	112	165.5
Missouri	Team Passing Efficiency	119	97.00
Missouri	Scoring Offense	126	13.6
Missouri	Total Defense	6	302.0
Missouri	Rushing Defense	28	132.8
Missouri	Passing Yards Allowed	5	169.3
Missouri	Team Passing Efficiency Defense	27	114.29
Missouri	Scoring Defense	5	16.2
Missouri	Turnover Margin	79	-0.08
Missouri	3rd Down Conversion Pct	121	0.303
Missouri	4th Down Conversion Pct	T-101	0.412
Missouri	3rd Down Conversion Pct Defense	67	0.393
Missouri	4th Down Conversion Pct Defense	40	0.455
Missouri	Red Zone Offense	105	0.774
Missouri	Red Zone Defense	50	0.816
Missouri	Net Punting	19	39.99
Missouri	Punt Returns	100	5.85
Missouri	Kickoff Returns	127	15.08
Missouri	First Downs Offense	125	181
Missouri	First Downs Defense	7	213
Missouri	Fewest Penalties Per Game	31	5.25
Missouri	Fewest Penalty Yards Per Game	24	43.08
Missouri	Time of Possession	116	   27:02
New Mexico St.	Stat	Rank	Value
New Mexico St.	Total Offense	42	433.3
New Mexico St.	Rushing Offense	51	180.5
New Mexico St.	Passing Offense	41	252.8
New Mexico St.	Team Passing Efficiency	86	122.22
New Mexico St.	Scoring Offense	66	28.6
New Mexico St.	Total Defense	124	522.3
New Mexico St.	Rushing Defense	120	242.3
New Mexico St.	Passing Yards Allowed	119	280.0
New Mexico St.	Team Passing Efficiency Defense	115	151.30
New Mexico St.	Scoring Defense	125	45.0
New Mexico St.	Turnover Margin	58	0.08
New Mexico St.	3rd Down Conversion Pct	100	0.355
New Mexico St.	4th Down Conversion Pct	104	0.400
New Mexico St.	3rd Down Conversion Pct Defense	96	0.428
New Mexico St.	4th Down Conversion Pct Defense	121	0.706
New Mexico St.	Red Zone Offense	96	0.795
New Mexico St.	Red Zone Defense	21	0.764
New Mexico St.	Net Punting	115	34.46
New Mexico St.	Punt Returns	65	8.29
New Mexico St.	Kickoff Returns	123	16.76
New Mexico St.	First Downs Offense	T-89	241
New Mexico St.	First Downs Defense	110	298
New Mexico St.	Fewest Penalties Per Game	78	6.42
New Mexico St.	Fewest Penalty Yards Per Game	85	58.25
New Mexico St.	Time of Possession	102	   28:04
