team	stats	rankings	value
Virginia Tech	Scoring Defense	11	19.3
Virginia Tech	Turnover Margin	T-24	0.54
Virginia Tech	3rd Down Conversion Pct	110	0.323
Virginia Tech	4th Down Conversion Pct	32	0.588
Virginia Tech	3rd Down Conversion Pct Defense	3	0.297
Virginia Tech	4th Down Conversion Pct Defense	20	0.375
Virginia Tech	Red Zone Offense	110	0.738
Virginia Tech	Red Zone Defense	51	0.821
Virginia Tech	Net Punting	52	37.30
Virginia Tech	Punt Returns	105	4.68
Virginia Tech	Kickoff Returns	76	20.91
Virginia Tech	First Downs Offense	94	233
Virginia Tech	First Downs Defense	2	191
Virginia Tech	Fewest Penalties Per Game	95	6.62
Virginia Tech	Fewest Penalty Yards Per Game	83	51.69
Virginia Tech	Time of Possession	8	   33:18
Purdue	Stat	Rank	Value
Purdue	Total Offense	119	282.9
Purdue	Rushing Offense	122	67.1
Purdue	Passing Offense	77	215.8
Purdue	Team Passing Efficiency	106	111.75
Purdue	Scoring Offense	119	14.9
Purdue	Total Defense	104	459.9
Purdue	Rushing Defense	114	235.4
Purdue	Passing Yards Allowed	55	224.5
Purdue	Team Passing Efficiency Defense	101	146.33
Purdue	Scoring Defense	111	38.0
Purdue	Turnover Margin	T-79	-0.25
Purdue	3rd Down Conversion Pct	117	0.308
Purdue	4th Down Conversion Pct	T-66	0.480
Purdue	3rd Down Conversion Pct Defense	122	0.565
Purdue	4th Down Conversion Pct Defense	T-75	0.556
Purdue	Red Zone Offense	114	0.731
Purdue	Red Zone Defense	120	0.929
Purdue	Net Punting	2	41.68
Purdue	Punt Returns	25	11.56
Purdue	Kickoff Returns	33	23.04
Purdue	First Downs Offense	119	178
Purdue	First Downs Defense	T-110	295
Purdue	Fewest Penalties Per Game	T-41	5.08
Purdue	Fewest Penalty Yards Per Game	44	42.92
Purdue	Time of Possession	107	   27:34
Colorado	Stat	Rank	Value
Colorado	Total Offense	87	369.9
Colorado	Rushing Offense	108	120.8
Colorado	Passing Offense	47	249.1
Colorado	Team Passing Efficiency	70	127.83
Colorado	Scoring Offense	86	25.4
Colorado	Total Defense	106	468.0
Colorado	Rushing Defense	101	208.5
Colorado	Passing Yards Allowed	102	259.5
Colorado	Team Passing Efficiency Defense	87	135.83
Colorado	Scoring Defense	112	38.3
Colorado	Turnover Margin	T-79	-0.25
Colorado	3rd Down Conversion Pct	107	0.337
Colorado	4th Down Conversion Pct	T-117	0.286
Colorado	3rd Down Conversion Pct Defense	58	0.388
Colorado	4th Down Conversion Pct Defense	T-95	0.600
Colorado	Red Zone Offense	69	0.813
Colorado	Red Zone Defense	61	0.828
Colorado	Net Punting	87	35.99
Colorado	Punt Returns	103	5.00
Colorado	Kickoff Returns	43	22.60
Colorado	First Downs Offense	T-94	233
Colorado	First Downs Defense	T-74	271
Colorado	Fewest Penalties Per Game	19	4.33
Colorado	Fewest Penalty Yards Per Game	23	38.42
Colorado	Time of Possession	90	   28:49
Colorado St.	Stat	Rank	Value
Colorado St.	Total Offense	24	470.8
Colorado St.	Rushing Offense	27	204.4
Colorado St.	Passing Offense	30	266.4
Colorado St.	Team Passing Efficiency	38	139.28
Colorado St.	Scoring Offense	22	36.2
Colorado St.	Total Defense	80	416.3
Colorado St.	Rushing Defense	30	140.6
Colorado St.	Passing Yards Allowed	114	275.7
Colorado St.	Team Passing Efficiency Defense	102	146.98
Colorado St.	Scoring Defense	81	29.8
Colorado St.	Turnover Margin	53	0.14
Colorado St.	3rd Down Conversion Pct	44	0.432
Colorado St.	4th Down Conversion Pct	T-26	0.600
Colorado St.	3rd Down Conversion Pct Defense	45	0.372
Colorado St.	4th Down Conversion Pct Defense	52	0.483
Colorado St.	Red Zone Offense	27	0.875
Colorado St.	Red Zone Defense	T-56	0.826
Colorado St.	Net Punting	101	35.00
Colorado St.	Punt Returns	28	11.43
Colorado St.	Kickoff Returns	18	23.80
Colorado St.	First Downs Offense	21	321
Colorado St.	First Downs Defense	105	291
Colorado St.	Fewest Penalties Per Game	59	5.43
Colorado St.	Fewest Penalty Yards Per Game	69	48.29
Colorado St.	Time of Possession	41	   30:49
Wake Forest	Stat	Rank	Value
Wake Forest	Total Offense	118	290.7
Wake Forest	Rushing Offense	116	94.1
Wake Forest	Passing Offense	96	196.6
Wake Forest	Team Passing Efficiency	112	105.16
Wake Forest	Scoring Offense	114	18.3
Wake Forest	Total Defense	32	366.2
Wake Forest	Rushing Defense	34	143.2
Wake Forest	Passing Yards Allowed	51	223.0
Wake Forest	Team Passing Efficiency Defense	62	126.81
Wake Forest	Scoring Defense	38	24.1
Wake Forest	Turnover Margin	T-74	-0.17
Wake Forest	3rd Down Conversion Pct	94	0.353
Wake Forest	4th Down Conversion Pct	1	0.833
Wake Forest	3rd Down Conversion Pct Defense	36	0.363
Wake Forest	4th Down Conversion Pct Defense	T-64	0.524
Wake Forest	Red Zone Offense	T-62	0.821
Wake Forest	Red Zone Defense	32	0.787
Wake Forest	Net Punting	81	36.37
Wake Forest	Punt Returns	T-94	6.00
Wake Forest	Kickoff Returns	117	17.43
Wake Forest	First Downs Offense	116	200
Wake Forest	First Downs Defense	15	231
Wake Forest	Fewest Penalties Per Game	78	5.92
Wake Forest	Fewest Penalty Yards Per Game	76	49.67
Wake Forest	Time of Possession	67	   29:41
Florida St.	Stat	Rank	Value
Florida St.	Total Offense	6	519.1
Florida St.	Rushing Offense	28	203.1
Florida St.	Passing Offense	14	315.9
Florida St.	Team Passing Efficiency	1	174.69
Florida St.	Scoring Offense	2	51.6
Florida St.	Total Defense	3	281.4
Florida St.	Rushing Defense	18	124.8
Florida St.	Passing Yards Allowed	1	156.6
Florida St.	Team Passing Efficiency Defense	2	93.77
Florida St.	Scoring Defense	1	12.1
Florida St.	Turnover Margin	3	1.21
Florida St.	3rd Down Conversion Pct	3	0.522
Florida St.	4th Down Conversion Pct	4	0.750
Florida St.	3rd Down Conversion Pct Defense	10	0.322
Florida St.	4th Down Conversion Pct Defense	53	0.500
Florida St.	Red Zone Offense	1	0.973
Florida St.	Red Zone Defense	24	0.767
Florida St.	Net Punting	111	34.48
Florida St.	Punt Returns	41	10.00
Florida St.	Kickoff Returns	1	28.16
Florida St.	First Downs Offense	7	357
Florida St.	First Downs Defense	17	232
Florida St.	Fewest Penalties Per Game	68	5.64
Florida St.	Fewest Penalty Yards Per Game	75	49.57
Florida St.	Time of Possession	71	   29:24
Florida	Stat	Rank	Value
Florida	Total Offense	113	316.7
Florida	Rushing Offense	87	145.8
Florida	Passing Offense	107	170.9
Florida	Team Passing Efficiency	77	125.27
Florida	Scoring Offense	112	18.8
Florida	Total Defense	8	314.3
Florida	Rushing Defense	33	142.4
Florida	Passing Yards Allowed	7	171.8
Florida	Team Passing Efficiency Defense	8	107.18
Florida	Scoring Defense	15	21.1
Florida	Turnover Margin	74	-0.17
Florida	3rd Down Conversion Pct	77	0.390
Florida	4th Down Conversion Pct	T-22	0.611
Florida	3rd Down Conversion Pct Defense	20	0.340
Florida	4th Down Conversion Pct Defense	48	0.471
Florida	Red Zone Offense	119	0.698
Florida	Red Zone Defense	50	0.821
Florida	Net Punting	62	36.78
Florida	Punt Returns	37	10.36
Florida	Kickoff Returns	10	24.82
Florida	First Downs Offense	T-107	213
Florida	First Downs Defense	3	192
Florida	Fewest Penalties Per Game	112	7.42
Florida	Fewest Penalty Yards Per Game	100	59.25
Florida	Time of Possession	3	   33:49
FIU	Stat	Rank	Value
FIU	Total Offense	123	219.0
FIU	Rushing Offense	120	76.3
FIU	Passing Offense	116	142.8
FIU	Team Passing Efficiency	115	103.51
FIU	Scoring Offense	T-122	9.8
FIU	Total Defense	94	429.7
FIU	Rushing Defense	99	205.4
FIU	Passing Yards Allowed	54	224.3
FIU	Team Passing Efficiency Defense	116	161.02
FIU	Scoring Defense	110	37.0
FIU	Turnover Margin	T-97	-0.50
FIU	3rd Down Conversion Pct	123	0.225
FIU	4th Down Conversion Pct	88	0.435
FIU	3rd Down Conversion Pct Defense	64	0.397
FIU	4th Down Conversion Pct Defense	103	0.636
FIU	Red Zone Offense	116	0.720
FIU	Red Zone Defense	106	0.885
FIU	Net Punting	85	36.02
FIU	Punt Returns	48	9.00
FIU	Kickoff Returns	73	21.00
FIU	First Downs Offense	T-121	156
FIU	First Downs Defense	T-51	256
FIU	Fewest Penalties Per Game	T-31	4.75
FIU	Fewest Penalty Yards Per Game	34	41.17
FIU	Time of Possession	40	   30:52
Ball St.	Stat	Rank	Value
Ball St.	Total Offense	19	477.1
Ball St.	Rushing Offense	79	152.9
Ball St.	Passing Offense	12	324.2
Ball St.	Team Passing Efficiency	18	152.35
Ball St.	Scoring Offense	15	38.5
Ball St.	Total Defense	77	413.8
Ball St.	Rushing Defense	92	195.3
Ball St.	Passing Yards Allowed	T-44	218.5
Ball St.	Team Passing Efficiency Defense	41	120.98
Ball St.	Scoring Defense	47	24.7
Ball St.	Turnover Margin	T-12	0.92
Ball St.	3rd Down Conversion Pct	33	0.447
Ball St.	4th Down Conversion Pct	107	0.357
Ball St.	3rd Down Conversion Pct Defense	60	0.393
Ball St.	4th Down Conversion Pct Defense	98	0.613
Ball St.	Red Zone Offense	9	0.909
Ball St.	Red Zone Defense	20	0.756
Ball St.	Net Punting	54	37.24
Ball St.	Punt Returns	57	8.40
Ball St.	Kickoff Returns	79	20.57
Ball St.	First Downs Offense	14	329
Ball St.	First Downs Defense	T-83	280
Ball St.	Fewest Penalties Per Game	7	3.77
Ball St.	Fewest Penalty Yards Per Game	5	31.08
Ball St.	Time of Possession	89	   28:49
Akron	Stat	Rank	Value
Akron	Total Offense	106	342.0
Akron	Rushing Offense	106	122.6
Akron	Passing Offense	75	219.4
Akron	Team Passing Efficiency	94	118.04
Akron	Scoring Offense	108	20.2
Akron	Total Defense	59	397.0
Akron	Rushing Defense	63	164.1
Akron	Passing Yards Allowed	67	232.9
Akron	Team Passing Efficiency Defense	92	139.19
Akron	Scoring Defense	73	28.6
Akron	Turnover Margin	T-74	-0.17
Akron	3rd Down Conversion Pct	71	0.393
Akron	4th Down Conversion Pct	101	0.389
Akron	3rd Down Conversion Pct Defense	93	0.429
Akron	4th Down Conversion Pct Defense	T-27	0.412
Akron	Red Zone Offense	96	0.781
Akron	Red Zone Defense	T-75	0.843
Akron	Net Punting	31	38.18
Akron	Punt Returns	117	3.27
Akron	Kickoff Returns	111	18.57
Akron	First Downs Offense	T-98	227
Akron	First Downs Defense	T-54	258
Akron	Fewest Penalties Per Game	93	6.50
Akron	Fewest Penalty Yards Per Game	89	53.50
Akron	Time of Possession	74	   29:20
Kansas St.	Stat	Rank	Value
Kansas St.	Total Offense	71	402.7
Kansas St.	Rushing Offense	T-54	178.0
Kansas St.	Passing Offense	73	224.7
Kansas St.	Team Passing Efficiency	13	155.72
Kansas St.	Scoring Offense	37	33.2
Kansas St.	Total Defense	26	358.8
Kansas St.	Rushing Defense	27	139.1
Kansas St.	Passing Yards Allowed	48	219.8
Kansas St.	Team Passing Efficiency Defense	21	114.82
Kansas St.	Scoring Defense	31	22.9
Kansas St.	Turnover Margin	61	0.00
Kansas St.	3rd Down Conversion Pct	13	0.488
Kansas St.	4th Down Conversion Pct	T-35	0.571
Kansas St.	3rd Down Conversion Pct Defense	76	0.409
Kansas St.	4th Down Conversion Pct Defense	T-50	0.478
Kansas St.	Red Zone Offense	T-27	0.875
Kansas St.	Red Zone Defense	116	0.909
Kansas St.	Net Punting	72	36.63
Kansas St.	Punt Returns	17	12.50
Kansas St.	Kickoff Returns	26	23.41
Kansas St.	First Downs Offense	71	259
Kansas St.	First Downs Defense	38	249
Kansas St.	Fewest Penalties Per Game	40	5.08
Kansas St.	Fewest Penalty Yards Per Game	51	45.00
Kansas St.	Time of Possession	28	   31:43
UAB	Stat	Rank	Value
UAB	Total Offense	78	392.9
UAB	Rushing Offense	52	178.1
UAB	Passing Offense	78	214.8
UAB	Team Passing Efficiency	73	126.42
UAB	Scoring Offense	82	26.3
UAB	Total Defense	116	497.8
UAB	Rushing Defense	109	221.3
UAB	Passing Yards Allowed	115	276.5
UAB	Team Passing Efficiency Defense	121	169.67
UAB	Scoring Defense	119	43.8
UAB	Turnover Margin	T-97	-0.50
UAB	3rd Down Conversion Pct	86	0.375
UAB	4th Down Conversion Pct	69	0.476
UAB	3rd Down Conversion Pct Defense	111	0.460
UAB	4th Down Conversion Pct Defense	123	0.833
UAB	Red Zone Offense	41	0.861
UAB	Red Zone Defense	117	0.915
UAB	Net Punting	56	37.11
UAB	Punt Returns	23	11.70
UAB	Kickoff Returns	82	20.38
UAB	First Downs Offense	87	240
UAB	First Downs Defense	T-110	295
UAB	Fewest Penalties Per Game	80	6.00
UAB	Fewest Penalty Yards Per Game	68	48.25
UAB	Time of Possession	45	   30:35
Kansas	Stat	Rank	Value
Kansas	Total Offense	117	294.5
Kansas	Rushing Offense	77	154.1
Kansas	Passing Offense	117	140.4
Kansas	Team Passing Efficiency	121	91.56
Kansas	Scoring Offense	118	15.3
Kansas	Total Defense	96	432.6
Kansas	Rushing Defense	89	190.6
Kansas	Passing Yards Allowed	78	242.0
Kansas	Team Passing Efficiency Defense	66	127.01
Kansas	Scoring Defense	93	31.8
Kansas	Turnover Margin	54	0.08
Kansas	3rd Down Conversion Pct	121	0.279
Kansas	4th Down Conversion Pct	120	0.250
Kansas	3rd Down Conversion Pct Defense	75	0.408
Kansas	4th Down Conversion Pct Defense	4	0.286
Kansas	Red Zone Offense	120	0.697
Kansas	Red Zone Defense	80	0.846
Kansas	Net Punting	18	39.34
Kansas	Punt Returns	31	11.28
Kansas	Kickoff Returns	69	21.07
Kansas	First Downs Offense	120	174
Kansas	First Downs Defense	64	266
Kansas	Fewest Penalties Per Game	T-108	7.33
Kansas	Fewest Penalty Yards Per Game	101	59.42
Kansas	Time of Possession	66	   29:43
Clemson	Stat	Rank	Value
Clemson	Total Offense	10	507.7
Clemson	Rushing Offense	56	174.6
Clemson	Passing Offense	9	333.1
Clemson	Team Passing Efficiency	8	164.18
Clemson	Scoring Offense	T-8	40.2
Clemson	Total Defense	25	356.7
Clemson	Rushing Defense	52	155.7
Clemson	Passing Yards Allowed	16	201.0
Clemson	Team Passing Efficiency Defense	19	114.20
Clemson	Scoring Defense	24	22.2
Clemson	Turnover Margin	29	0.46
Clemson	3rd Down Conversion Pct	34	0.447
Clemson	4th Down Conversion Pct	34	0.577
Clemson	3rd Down Conversion Pct Defense	5	0.308
Clemson	4th Down Conversion Pct Defense	97	0.609
Clemson	Red Zone Offense	50	0.850
Clemson	Red Zone Defense	T-48	0.818
Clemson	Net Punting	43	37.70
Clemson	Punt Returns	58	8.34
Clemson	Kickoff Returns	105	18.79
Clemson	First Downs Offense	15	327
Clemson	First Downs Defense	22	234
Clemson	Fewest Penalties Per Game	T-66	5.62
Clemson	Fewest Penalty Yards Per Game	77	50.00
Clemson	Time of Possession	110	   27:17
Eastern Mich.	Stat	Rank	Value
Eastern Mich.	Total Offense	109	336.1
Eastern Mich.	Rushing Offense	75	158.0
Eastern Mich.	Passing Offense	104	178.1
Eastern Mich.	Team Passing Efficiency	105	111.82
Eastern Mich.	Scoring Offense	T-112	18.8
Eastern Mich.	Total Defense	118	510.8
Eastern Mich.	Rushing Defense	121	258.3
Eastern Mich.	Passing Yards Allowed	94	252.6
Eastern Mich.	Team Passing Efficiency Defense	119	166.83
Eastern Mich.	Scoring Defense	121	45.2
Eastern Mich.	Turnover Margin	120	-1.00
Eastern Mich.	3rd Down Conversion Pct	104	0.340
Eastern Mich.	4th Down Conversion Pct	35	0.571
Eastern Mich.	3rd Down Conversion Pct Defense	116	0.474
Eastern Mich.	4th Down Conversion Pct Defense	121	0.800
Eastern Mich.	Red Zone Offense	T-106	0.750
Eastern Mich.	Red Zone Defense	98	0.870
Eastern Mich.	Net Punting	122	32.87
Eastern Mich.	Punt Returns	75	7.38
Eastern Mich.	Kickoff Returns	103	18.94
Eastern Mich.	First Downs Offense	T-102	222
Eastern Mich.	First Downs Defense	T-89	282
Eastern Mich.	Fewest Penalties Per Game	T-51	5.25
Eastern Mich.	Fewest Penalty Yards Per Game	42	42.58
Eastern Mich.	Time of Possession	50	   30:21
Cincinnati	Stat	Rank	Value
Cincinnati	Total Offense	23	472.1
Cincinnati	Rushing Offense	66	168.5
Cincinnati	Passing Offense	18	303.6
Cincinnati	Team Passing Efficiency	25	149.46
Cincinnati	Scoring Offense	47	32.1
Cincinnati	Total Defense	9	315.6
Cincinnati	Rushing Defense	6	104.5
Cincinnati	Passing Yards Allowed	29	211.2
Cincinnati	Team Passing Efficiency Defense	25	116.75
Cincinnati	Scoring Defense	14	21.0
Cincinnati	Turnover Margin	T-102	-0.54
Cincinnati	3rd Down Conversion Pct	15	0.484
Cincinnati	4th Down Conversion Pct	70	0.474
Cincinnati	3rd Down Conversion Pct Defense	14	0.331
Cincinnati	4th Down Conversion Pct Defense	72	0.545
Cincinnati	Red Zone Offense	111	0.737
Cincinnati	Red Zone Defense	23	0.765
Cincinnati	Net Punting	121	33.02
Cincinnati	Punt Returns	98	5.59
Cincinnati	Kickoff Returns	63	21.55
Cincinnati	First Downs Offense	24	315
Cincinnati	First Downs Defense	14	230
Cincinnati	Fewest Penalties Per Game	83	6.15
Cincinnati	Fewest Penalty Yards Per Game	97	57.85
Cincinnati	Time of Possession	35	   31:17
Western Ky.	Stat	Rank	Value
Western Ky.	Total Offense	30	458.5
Western Ky.	Rushing Offense	34	196.8
Western Ky.	Passing Offense	35	261.7
Western Ky.	Team Passing Efficiency	50	134.46
Western Ky.	Scoring Offense	53	30.8
Western Ky.	Total Defense	14	339.2
Western Ky.	Rushing Defense	59	161.3
Western Ky.	Passing Yards Allowed	10	177.9
Western Ky.	Team Passing Efficiency Defense	27	117.10
Western Ky.	Scoring Defense	44	24.6
Western Ky.	Turnover Margin	T-112	-0.83
Western Ky.	3rd Down Conversion Pct	26	0.462
Western Ky.	4th Down Conversion Pct	T-57	0.500
Western Ky.	3rd Down Conversion Pct Defense	102	0.451
Western Ky.	4th Down Conversion Pct Defense	T-46	0.467
Western Ky.	Red Zone Offense	T-69	0.813
Western Ky.	Red Zone Defense	T-52	0.822
Western Ky.	Net Punting	104	34.73
Western Ky.	Punt Returns	85	6.80
Western Ky.	Kickoff Returns	104	18.85
Western Ky.	First Downs Offense	T-44	287
Western Ky.	First Downs Defense	6	201
Western Ky.	Fewest Penalties Per Game	T-84	6.17
Western Ky.	Fewest Penalty Yards Per Game	63	46.58
Western Ky.	Time of Possession	16	   32:22
BYU	Stat	Rank	Value
BYU	Total Offense	14	493.6
BYU	Rushing Offense	10	267.3
BYU	Passing Offense	71	226.3
BYU	Team Passing Efficiency	98	116.07
BYU	Scoring Offense	55	30.2
BYU	Total Defense	47	378.8
BYU	Rushing Defense	56	159.9
BYU	Passing Yards Allowed	46	218.9
BYU	Team Passing Efficiency Defense	16	113.22
BYU	Scoring Defense	22	22.1
BYU	Turnover Margin	T-48	0.15
BYU	3rd Down Conversion Pct	85	0.377
BYU	4th Down Conversion Pct	T-53	0.524
BYU	3rd Down Conversion Pct Defense	33	0.361
BYU	4th Down Conversion Pct Defense	14	0.348
BYU	Red Zone Offense	62	0.821
BYU	Red Zone Defense	43	0.809
BYU	Net Punting	107	34.56
BYU	Punt Returns	45	9.31
BYU	Kickoff Returns	11	24.73
BYU	First Downs Offense	17	325
BYU	First Downs Defense	61	263
BYU	Fewest Penalties Per Game	117	7.85
BYU	Fewest Penalty Yards Per Game	113	66.38
BYU	Time of Possession	105	   27:47
Bowling Green	Stat	Rank	Value
Bowling Green	Total Offense	29	459.4
Bowling Green	Rushing Offense	39	193.4
Bowling Green	Passing Offense	31	266.1
Bowling Green	Team Passing Efficiency	9	159.16
Bowling Green	Scoring Offense	28	34.8
Bowling Green	Total Defense	10	321.4
Bowling Green	Rushing Defense	46	150.6
Bowling Green	Passing Yards Allowed	6	170.9
Bowling Green	Team Passing Efficiency Defense	9	107.40
Bowling Green	Scoring Defense	5	15.9
Bowling Green	Turnover Margin	19	0.71
Bowling Green	3rd Down Conversion Pct	28	0.455
Bowling Green	4th Down Conversion Pct	T-76	0.455
Bowling Green	3rd Down Conversion Pct Defense	29	0.353
Bowling Green	4th Down Conversion Pct Defense	T-14	0.348
Bowling Green	Red Zone Offense	46	0.852
Bowling Green	Red Zone Defense	3	0.647
Bowling Green	Net Punting	57	37.10
Bowling Green	Punt Returns	4	14.33
Bowling Green	Kickoff Returns	14	24.20
Bowling Green	First Downs Offense	T-19	323
Bowling Green	First Downs Defense	27	241
Bowling Green	Fewest Penalties Per Game	T-47	5.21
Bowling Green	Fewest Penalty Yards Per Game	53	45.21
Bowling Green	Time of Possession	1	   34:03
Missouri	Stat	Rank	Value
Missouri	Total Offense	16	490.7
Missouri	Rushing Offense	16	237.9
Missouri	Passing Offense	41	252.9
Missouri	Team Passing Efficiency	34	143.32
Missouri	Scoring Offense	13	39.1
Missouri	Total Defense	81	417.7
Missouri	Rushing Defense	49	152.9
Missouri	Passing Yards Allowed	107	264.8
Missouri	Team Passing Efficiency Defense	43	121.13
Missouri	Scoring Defense	34	23.1
Missouri	Turnover Margin	5	1.14
Missouri	3rd Down Conversion Pct	40	0.438
Missouri	4th Down Conversion Pct	20	0.625
Missouri	3rd Down Conversion Pct Defense	48	0.378
Missouri	4th Down Conversion Pct Defense	T-82	0.565
Missouri	Red Zone Offense	T-27	0.875
Missouri	Red Zone Defense	65	0.833
Missouri	Net Punting	63	36.76
Missouri	Punt Returns	86	6.72
Missouri	Kickoff Returns	32	23.07
Missouri	First Downs Offense	11	343
Missouri	First Downs Defense	T-113	297
Missouri	Fewest Penalties Per Game	44	5.14
Missouri	Fewest Penalty Yards Per Game	25	38.79
Missouri	Time of Possession	58	   29:59
New Mexico St.	Stat	Rank	Value
New Mexico St.	Total Offense	81	385.2
New Mexico St.	Rushing Offense	88	144.3
New Mexico St.	Passing Offense	55	240.9
New Mexico St.	Team Passing Efficiency	54	132.98
New Mexico St.	Scoring Offense	103	20.9
New Mexico St.	Total Defense	123	549.5
New Mexico St.	Rushing Defense	123	299.5
New Mexico St.	Passing Yards Allowed	91	250.0
New Mexico St.	Team Passing Efficiency Defense	110	153.64
New Mexico St.	Scoring Defense	120	44.6
New Mexico St.	Turnover Margin	97	-0.50
New Mexico St.	3rd Down Conversion Pct	88	0.367
New Mexico St.	4th Down Conversion Pct	T-105	0.364
New Mexico St.	3rd Down Conversion Pct Defense	103	0.452
New Mexico St.	4th Down Conversion Pct Defense	T-75	0.556
New Mexico St.	Red Zone Offense	8	0.914
New Mexico St.	Red Zone Defense	44	0.810
New Mexico St.	Net Punting	35	38.01
New Mexico St.	Punt Returns	88	6.50
New Mexico St.	Kickoff Returns	119	17.40
New Mexico St.	First Downs Offense	88	238
New Mexico St.	First Downs Defense	103	290
New Mexico St.	Fewest Penalties Per Game	18	4.25
New Mexico St.	Fewest Penalty Yards Per Game	T-21	37.92
New Mexico St.	Time of Possession	70	   29:25
New Mexico	Stat	Rank	Value
New Mexico	Total Offense	53	421.8
New Mexico	Rushing Offense	4	308.8
New Mexico	Passing Offense	120	113.0
New Mexico	Team Passing Efficiency	74	126.33
New Mexico	Scoring Offense	42	32.8
New Mexico	Total Defense	119	516.6
New Mexico	Rushing Defense	120	257.2
New Mexico	Passing Yards Allowed	101	259.4
New Mexico	Team Passing Efficiency Defense	123	172.77
New Mexico	Scoring Defense	118	42.8
New Mexico	Turnover Margin	T-86	-0.33
New Mexico	3rd Down Conversion Pct	T-86	0.375
New Mexico	4th Down Conversion Pct	T-47	0.536
New Mexico	3rd Down Conversion Pct Defense	121	0.493
New Mexico	4th Down Conversion Pct Defense	111	0.682
New Mexico	Red Zone Offense	10	0.905
New Mexico	Red Zone Defense	108	0.887
New Mexico	Net Punting	15	39.55
New Mexico	Punt Returns	107	4.62
New Mexico	Kickoff Returns	15	24.00
New Mexico	First Downs Offense	86	241
New Mexico	First Downs Defense	109	294
New Mexico	Fewest Penalties Per Game	5	3.67
New Mexico	Fewest Penalty Yards Per Game	3	30.25
New Mexico	Time of Possession	17	   32:20
Syracuse	Stat	Rank	Value
Syracuse	Total Offense	85	376.8
Syracuse	Rushing Offense	38	194.8
Syracuse	Passing Offense	102	182.0
Syracuse	Team Passing Efficiency	107	111.02
Syracuse	Scoring Offense	98	22.7
Syracuse	Total Defense	33	367.2
Syracuse	Rushing Defense	24	137.4
Syracuse	Passing Yards Allowed	63	229.8
Syracuse	Team Passing Efficiency Defense	65	126.99
Syracuse	Scoring Defense	56	25.4
Syracuse	Turnover Margin	48	0.15
Syracuse	3rd Down Conversion Pct	80	0.388
Syracuse	4th Down Conversion Pct	72	0.471
Syracuse	3rd Down Conversion Pct Defense	15	0.335
Syracuse	4th Down Conversion Pct Defense	29	0.421
Syracuse	Red Zone Offense	76	0.804
Syracuse	Red Zone Defense	84	0.850
Syracuse	Net Punting	76	36.50
Syracuse	Punt Returns	66	7.82
Syracuse	Kickoff Returns	94	19.51
Syracuse	First Downs Offense	77	251
Syracuse	First Downs Defense	T-30	243
Syracuse	Fewest Penalties Per Game	115	7.62
Syracuse	Fewest Penalty Yards Per Game	106	61.85
Syracuse	Time of Possession	47	   30:25
